canonical_url,query_text,colonia,tipo,recamaras_min,precio_max,stage,tier,score_realism,score_intent,score_volume,score_differentiation,score_total,founder_decision
/marketplace?colonia=napoles&precio_max=30000000&recamaras_min=4&tipo=loft,Lofts 4 recámaras en Nápoles hasta $30M,napoles,loft,4,30000000,,2,0,30,15,5,50,
/marketplace?colonia=juarez&precio_max=3000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Juárez hasta $3M,juarez,casa,2,3000000,,3,0,30,15,5,50,
/marketplace?colonia=juarez&precio_max=5000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Juárez hasta $5M,juarez,casa,2,5000000,,3,0,30,15,5,50,
/marketplace?colonia=juarez&precio_max=8000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Juárez hasta $8M,juarez,casa,2,8000000,,3,0,30,15,5,50,
/marketplace?colonia=juarez&precio_max=12000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Juárez hasta $12M,juarez,casa,2,12000000,,3,0,30,15,5,50,
/marketplace?colonia=juarez&precio_max=15000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Juárez hasta $15M,juarez,casa,2,15000000,,3,0,30,15,5,50,
/marketplace?colonia=juarez&precio_max=20000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Juárez hasta $20M,juarez,casa,2,20000000,,3,0,30,15,5,50,
/marketplace?colonia=juarez&precio_max=30000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Juárez hasta $30M,juarez,casa,2,30000000,,3,0,30,15,5,50,
/marketplace?colonia=cuauhtemoc&precio_max=3000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Cuauhtémoc hasta $3M,cuauhtemoc,casa,2,3000000,,3,0,30,15,5,50,
/marketplace?colonia=cuauhtemoc&precio_max=5000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Cuauhtémoc hasta $5M,cuauhtemoc,casa,2,5000000,,3,0,30,15,5,50,
/marketplace?colonia=cuauhtemoc&precio_max=8000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Cuauhtémoc hasta $8M,cuauhtemoc,casa,2,8000000,,3,0,30,15,5,50,
/marketplace?colonia=cuauhtemoc&precio_max=12000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Cuauhtémoc hasta $12M,cuauhtemoc,casa,2,12000000,,3,0,30,15,5,50,
/marketplace?colonia=cuauhtemoc&precio_max=15000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Cuauhtémoc hasta $15M,cuauhtemoc,casa,2,15000000,,3,0,30,15,5,50,
/marketplace?colonia=cuauhtemoc&precio_max=20000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Cuauhtémoc hasta $20M,cuauhtemoc,casa,2,20000000,,3,0,30,15,5,50,
/marketplace?colonia=cuauhtemoc&precio_max=30000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Cuauhtémoc hasta $30M,cuauhtemoc,casa,2,30000000,,3,0,30,15,5,50,
/marketplace?colonia=del-valle-centro&precio_max=3000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Del Valle Centro hasta $3M,del-valle-centro,casa,2,3000000,,3,0,30,15,5,50,
/marketplace?colonia=del-valle-centro&precio_max=5000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Del Valle Centro hasta $5M,del-valle-centro,casa,2,5000000,,3,0,30,15,5,50,
/marketplace?colonia=del-valle-centro&precio_max=8000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Del Valle Centro hasta $8M,del-valle-centro,casa,2,8000000,,3,0,30,15,5,50,
/marketplace?colonia=del-valle-centro&precio_max=12000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Del Valle Centro hasta $12M,del-valle-centro,casa,2,12000000,,3,0,30,15,5,50,
/marketplace?colonia=del-valle-centro&precio_max=15000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Del Valle Centro hasta $15M,del-valle-centro,casa,2,15000000,,3,0,30,15,5,50,
/marketplace?colonia=del-valle-centro&precio_max=20000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Del Valle Centro hasta $20M,del-valle-centro,casa,2,20000000,,3,0,30,15,5,50,
/marketplace?colonia=del-valle-centro&precio_max=30000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Del Valle Centro hasta $30M,del-valle-centro,casa,2,30000000,,3,0,30,15,5,50,
/marketplace?colonia=del-valle-centro&precio_max=3000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Del Valle Centro hasta $3M,del-valle-centro,loft,2,3000000,,3,0,30,15,5,50,
/marketplace?colonia=del-valle-centro&precio_max=5000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Del Valle Centro hasta $5M,del-valle-centro,loft,2,5000000,,3,0,30,15,5,50,
/marketplace?colonia=del-valle-centro&precio_max=8000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Del Valle Centro hasta $8M,del-valle-centro,loft,2,8000000,,3,0,30,15,5,50,
/marketplace?colonia=del-valle-centro&precio_max=12000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Del Valle Centro hasta $12M,del-valle-centro,loft,2,12000000,,3,0,30,15,5,50,
/marketplace?colonia=del-valle-centro&precio_max=15000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Del Valle Centro hasta $15M,del-valle-centro,loft,2,15000000,,3,0,30,15,5,50,
/marketplace?colonia=del-valle-centro&precio_max=20000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Del Valle Centro hasta $20M,del-valle-centro,loft,2,20000000,,3,0,30,15,5,50,
/marketplace?colonia=del-valle-centro&precio_max=30000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Del Valle Centro hasta $30M,del-valle-centro,loft,2,30000000,,3,0,30,15,5,50,
/marketplace?colonia=narvarte&precio_max=3000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Narvarte Poniente hasta $3M,narvarte,casa,2,3000000,,3,0,30,15,5,50,
/marketplace?colonia=narvarte&precio_max=5000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Narvarte Poniente hasta $5M,narvarte,casa,2,5000000,,3,0,30,15,5,50,
/marketplace?colonia=narvarte&precio_max=8000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Narvarte Poniente hasta $8M,narvarte,casa,2,8000000,,3,0,30,15,5,50,
/marketplace?colonia=narvarte&precio_max=12000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Narvarte Poniente hasta $12M,narvarte,casa,2,12000000,,3,0,30,15,5,50,
/marketplace?colonia=narvarte&precio_max=15000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Narvarte Poniente hasta $15M,narvarte,casa,2,15000000,,3,0,30,15,5,50,
/marketplace?colonia=narvarte&precio_max=20000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Narvarte Poniente hasta $20M,narvarte,casa,2,20000000,,3,0,30,15,5,50,
/marketplace?colonia=narvarte&precio_max=30000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Narvarte Poniente hasta $30M,narvarte,casa,2,30000000,,3,0,30,15,5,50,
/marketplace?colonia=narvarte&precio_max=3000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Narvarte Poniente hasta $3M,narvarte,loft,2,3000000,,3,0,30,15,5,50,
/marketplace?colonia=narvarte&precio_max=5000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Narvarte Poniente hasta $5M,narvarte,loft,2,5000000,,3,0,30,15,5,50,
/marketplace?colonia=narvarte&precio_max=8000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Narvarte Poniente hasta $8M,narvarte,loft,2,8000000,,3,0,30,15,5,50,
/marketplace?colonia=narvarte&precio_max=12000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Narvarte Poniente hasta $12M,narvarte,loft,2,12000000,,3,0,30,15,5,50,
/marketplace?colonia=narvarte&precio_max=15000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Narvarte Poniente hasta $15M,narvarte,loft,2,15000000,,3,0,30,15,5,50,
/marketplace?colonia=narvarte&precio_max=20000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Narvarte Poniente hasta $20M,narvarte,loft,2,20000000,,3,0,30,15,5,50,
/marketplace?colonia=narvarte&precio_max=30000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Narvarte Poniente hasta $30M,narvarte,loft,2,30000000,,3,0,30,15,5,50,
/marketplace?colonia=escandon&precio_max=3000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Escandón hasta $3M,escandon,casa,2,3000000,,3,0,30,15,5,50,
/marketplace?colonia=escandon&precio_max=5000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Escandón hasta $5M,escandon,casa,2,5000000,,3,0,30,15,5,50,
/marketplace?colonia=escandon&precio_max=8000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Escandón hasta $8M,escandon,casa,2,8000000,,3,0,30,15,5,50,
/marketplace?colonia=escandon&precio_max=12000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Escandón hasta $12M,escandon,casa,2,12000000,,3,0,30,15,5,50,
/marketplace?colonia=escandon&precio_max=15000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Escandón hasta $15M,escandon,casa,2,15000000,,3,0,30,15,5,50,
/marketplace?colonia=escandon&precio_max=20000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Escandón hasta $20M,escandon,casa,2,20000000,,3,0,30,15,5,50,
/marketplace?colonia=escandon&precio_max=30000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Escandón hasta $30M,escandon,casa,2,30000000,,3,0,30,15,5,50,
/marketplace?colonia=escandon&precio_max=3000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Escandón hasta $3M,escandon,loft,2,3000000,,3,0,30,15,5,50,
/marketplace?colonia=escandon&precio_max=5000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Escandón hasta $5M,escandon,loft,2,5000000,,3,0,30,15,5,50,
/marketplace?colonia=escandon&precio_max=8000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Escandón hasta $8M,escandon,loft,2,8000000,,3,0,30,15,5,50,
/marketplace?colonia=escandon&precio_max=12000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Escandón hasta $12M,escandon,loft,2,12000000,,3,0,30,15,5,50,
/marketplace?colonia=escandon&precio_max=15000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Escandón hasta $15M,escandon,loft,2,15000000,,3,0,30,15,5,50,
/marketplace?colonia=escandon&precio_max=20000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Escandón hasta $20M,escandon,loft,2,20000000,,3,0,30,15,5,50,
/marketplace?colonia=escandon&precio_max=30000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Escandón hasta $30M,escandon,loft,2,30000000,,3,0,30,15,5,50,
/marketplace?colonia=anzures&precio_max=3000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Anzures hasta $3M,anzures,casa,2,3000000,,3,0,30,15,5,50,
/marketplace?colonia=anzures&precio_max=5000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Anzures hasta $5M,anzures,casa,2,5000000,,3,0,30,15,5,50,
/marketplace?colonia=anzures&precio_max=8000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Anzures hasta $8M,anzures,casa,2,8000000,,3,0,30,15,5,50,
/marketplace?colonia=anzures&precio_max=12000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Anzures hasta $12M,anzures,casa,2,12000000,,3,0,30,15,5,50,
/marketplace?colonia=anzures&precio_max=15000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Anzures hasta $15M,anzures,casa,2,15000000,,3,0,30,15,5,50,
/marketplace?colonia=anzures&precio_max=20000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Anzures hasta $20M,anzures,casa,2,20000000,,3,0,30,15,5,50,
/marketplace?colonia=anzures&precio_max=30000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Anzures hasta $30M,anzures,casa,2,30000000,,3,0,30,15,5,50,
/marketplace?colonia=anzures&precio_max=3000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Anzures hasta $3M,anzures,loft,2,3000000,,3,0,30,15,5,50,
/marketplace?colonia=anzures&precio_max=5000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Anzures hasta $5M,anzures,loft,2,5000000,,3,0,30,15,5,50,
/marketplace?colonia=anzures&precio_max=8000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Anzures hasta $8M,anzures,loft,2,8000000,,3,0,30,15,5,50,
/marketplace?colonia=anzures&precio_max=12000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Anzures hasta $12M,anzures,loft,2,12000000,,3,0,30,15,5,50,
/marketplace?colonia=anzures&precio_max=15000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Anzures hasta $15M,anzures,loft,2,15000000,,3,0,30,15,5,50,
/marketplace?colonia=anzures&precio_max=20000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Anzures hasta $20M,anzures,loft,2,20000000,,3,0,30,15,5,50,
/marketplace?colonia=anzures&precio_max=30000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Anzures hasta $30M,anzures,loft,2,30000000,,3,0,30,15,5,50,
/marketplace?colonia=roma-sur&precio_max=3000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Roma Sur hasta $3M,roma-sur,casa,2,3000000,,3,0,30,15,5,50,
/marketplace?colonia=roma-sur&precio_max=5000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Roma Sur hasta $5M,roma-sur,casa,2,5000000,,3,0,30,15,5,50,
/marketplace?colonia=roma-sur&precio_max=8000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Roma Sur hasta $8M,roma-sur,casa,2,8000000,,3,0,30,15,5,50,
/marketplace?colonia=roma-sur&precio_max=12000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Roma Sur hasta $12M,roma-sur,casa,2,12000000,,3,0,30,15,5,50,
/marketplace?colonia=roma-sur&precio_max=15000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Roma Sur hasta $15M,roma-sur,casa,2,15000000,,3,0,30,15,5,50,
/marketplace?colonia=roma-sur&precio_max=20000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Roma Sur hasta $20M,roma-sur,casa,2,20000000,,3,0,30,15,5,50,
/marketplace?colonia=roma-sur&precio_max=30000000&recamaras_min=2&tipo=casa,Casas 2 recámaras en Roma Sur hasta $30M,roma-sur,casa,2,30000000,,3,0,30,15,5,50,
/marketplace?colonia=roma-sur&precio_max=3000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Roma Sur hasta $3M,roma-sur,loft,2,3000000,,3,0,30,15,5,50,
/marketplace?colonia=roma-sur&precio_max=5000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Roma Sur hasta $5M,roma-sur,loft,2,5000000,,3,0,30,15,5,50,
/marketplace?colonia=roma-sur&precio_max=8000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Roma Sur hasta $8M,roma-sur,loft,2,8000000,,3,0,30,15,5,50,
/marketplace?colonia=roma-sur&precio_max=12000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Roma Sur hasta $12M,roma-sur,loft,2,12000000,,3,0,30,15,5,50,
/marketplace?colonia=roma-sur&precio_max=15000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Roma Sur hasta $15M,roma-sur,loft,2,15000000,,3,0,30,15,5,50,
/marketplace?colonia=roma-sur&precio_max=20000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Roma Sur hasta $20M,roma-sur,loft,2,20000000,,3,0,30,15,5,50,
/marketplace?colonia=roma-sur&precio_max=30000000&recamaras_min=2&tipo=loft,Lofts 2 recámaras en Roma Sur hasta $30M,roma-sur,loft,2,30000000,,3,0,30,15,5,50,
/marketplace?colonia=doctores&precio_max=8000000&recamaras_min=3&tipo=depto,Departamentos 3 recámaras en Doctores hasta $8M,doctores,depto,3,8000000,,4,8,30,7,5,50,
/marketplace?colonia=doctores&precio_max=12000000&recamaras_min=3&tipo=depto,Departamentos 3 recámaras en Doctores hasta $12M,doctores,depto,3,12000000,,4,8,30,7,5,50,
/marketplace?colonia=doctores&precio_max=15000000&recamaras_min=3&tipo=depto,Departamentos 3 recámaras en Doctores hasta $15M,doctores,depto,3,15000000,,4,8,30,7,5,50,
/marketplace?colonia=doctores&precio_max=20000000&recamaras_min=3&tipo=depto,Departamentos 3 recámaras en Doctores hasta $20M,doctores,depto,3,20000000,,4,8,30,7,5,50,
/marketplace?colonia=doctores&precio_max=30000000&recamaras_min=3&tipo=depto,Departamentos 3 recámaras en Doctores hasta $30M,doctores,depto,3,30000000,,4,8,30,7,5,50,
/marketplace?colonia=doctores&recamaras_min=4&stage=preventa,Departamentos 4 recámaras en Doctores preventa,doctores,,4,,preventa,4,3,28,3,15,49,
/marketplace?colonia=doctores&recamaras_min=3,Departamentos 3 recámaras en Doctores,doctores,,3,,,4,13,23,7,5,48,
/marketplace?colonia=juarez&precio_max=3000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Juárez hasta $3M,juarez,casa,3,3000000,,3,0,30,13,5,48,
/marketplace?colonia=juarez&precio_max=5000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Juárez hasta $5M,juarez,casa,3,5000000,,3,0,30,13,5,48,
/marketplace?colonia=juarez&precio_max=8000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Juárez hasta $8M,juarez,casa,3,8000000,,3,0,30,13,5,48,
/marketplace?colonia=juarez&precio_max=12000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Juárez hasta $12M,juarez,casa,3,12000000,,3,0,30,13,5,48,
/marketplace?colonia=juarez&precio_max=15000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Juárez hasta $15M,juarez,casa,3,15000000,,3,0,30,13,5,48,
/marketplace?colonia=juarez&precio_max=20000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Juárez hasta $20M,juarez,casa,3,20000000,,3,0,30,13,5,48,
/marketplace?colonia=juarez&precio_max=30000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Juárez hasta $30M,juarez,casa,3,30000000,,3,0,30,13,5,48,
/marketplace?colonia=cuauhtemoc&precio_max=3000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Cuauhtémoc hasta $3M,cuauhtemoc,casa,3,3000000,,3,0,30,13,5,48,
/marketplace?colonia=cuauhtemoc&precio_max=5000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Cuauhtémoc hasta $5M,cuauhtemoc,casa,3,5000000,,3,0,30,13,5,48,
/marketplace?colonia=cuauhtemoc&precio_max=8000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Cuauhtémoc hasta $8M,cuauhtemoc,casa,3,8000000,,3,0,30,13,5,48,
/marketplace?colonia=cuauhtemoc&precio_max=12000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Cuauhtémoc hasta $12M,cuauhtemoc,casa,3,12000000,,3,0,30,13,5,48,
/marketplace?colonia=cuauhtemoc&precio_max=15000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Cuauhtémoc hasta $15M,cuauhtemoc,casa,3,15000000,,3,0,30,13,5,48,
/marketplace?colonia=cuauhtemoc&precio_max=20000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Cuauhtémoc hasta $20M,cuauhtemoc,casa,3,20000000,,3,0,30,13,5,48,
/marketplace?colonia=cuauhtemoc&precio_max=30000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Cuauhtémoc hasta $30M,cuauhtemoc,casa,3,30000000,,3,0,30,13,5,48,
/marketplace?colonia=del-valle-centro&precio_max=3000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Del Valle Centro hasta $3M,del-valle-centro,casa,3,3000000,,3,0,30,13,5,48,
/marketplace?colonia=del-valle-centro&precio_max=5000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Del Valle Centro hasta $5M,del-valle-centro,casa,3,5000000,,3,0,30,13,5,48,
/marketplace?colonia=del-valle-centro&precio_max=8000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Del Valle Centro hasta $8M,del-valle-centro,casa,3,8000000,,3,0,30,13,5,48,
/marketplace?colonia=del-valle-centro&precio_max=12000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Del Valle Centro hasta $12M,del-valle-centro,casa,3,12000000,,3,0,30,13,5,48,
/marketplace?colonia=del-valle-centro&precio_max=15000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Del Valle Centro hasta $15M,del-valle-centro,casa,3,15000000,,3,0,30,13,5,48,
/marketplace?colonia=del-valle-centro&precio_max=20000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Del Valle Centro hasta $20M,del-valle-centro,casa,3,20000000,,3,0,30,13,5,48,
/marketplace?colonia=del-valle-centro&precio_max=30000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Del Valle Centro hasta $30M,del-valle-centro,casa,3,30000000,,3,0,30,13,5,48,
/marketplace?colonia=del-valle-centro&precio_max=3000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Del Valle Centro hasta $3M,del-valle-centro,loft,3,3000000,,3,0,30,13,5,48,
/marketplace?colonia=del-valle-centro&precio_max=5000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Del Valle Centro hasta $5M,del-valle-centro,loft,3,5000000,,3,0,30,13,5,48,
/marketplace?colonia=del-valle-centro&precio_max=8000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Del Valle Centro hasta $8M,del-valle-centro,loft,3,8000000,,3,0,30,13,5,48,
/marketplace?colonia=del-valle-centro&precio_max=12000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Del Valle Centro hasta $12M,del-valle-centro,loft,3,12000000,,3,0,30,13,5,48,
/marketplace?colonia=del-valle-centro&precio_max=15000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Del Valle Centro hasta $15M,del-valle-centro,loft,3,15000000,,3,0,30,13,5,48,
/marketplace?colonia=del-valle-centro&precio_max=20000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Del Valle Centro hasta $20M,del-valle-centro,loft,3,20000000,,3,0,30,13,5,48,
/marketplace?colonia=del-valle-centro&precio_max=30000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Del Valle Centro hasta $30M,del-valle-centro,loft,3,30000000,,3,0,30,13,5,48,
/marketplace?colonia=narvarte&precio_max=3000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Narvarte Poniente hasta $3M,narvarte,casa,3,3000000,,3,0,30,13,5,48,
/marketplace?colonia=narvarte&precio_max=5000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Narvarte Poniente hasta $5M,narvarte,casa,3,5000000,,3,0,30,13,5,48,
/marketplace?colonia=narvarte&precio_max=8000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Narvarte Poniente hasta $8M,narvarte,casa,3,8000000,,3,0,30,13,5,48,
/marketplace?colonia=narvarte&precio_max=12000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Narvarte Poniente hasta $12M,narvarte,casa,3,12000000,,3,0,30,13,5,48,
/marketplace?colonia=narvarte&precio_max=15000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Narvarte Poniente hasta $15M,narvarte,casa,3,15000000,,3,0,30,13,5,48,
/marketplace?colonia=narvarte&precio_max=20000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Narvarte Poniente hasta $20M,narvarte,casa,3,20000000,,3,0,30,13,5,48,
/marketplace?colonia=narvarte&precio_max=30000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Narvarte Poniente hasta $30M,narvarte,casa,3,30000000,,3,0,30,13,5,48,
/marketplace?colonia=narvarte&precio_max=3000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Narvarte Poniente hasta $3M,narvarte,loft,3,3000000,,3,0,30,13,5,48,
/marketplace?colonia=narvarte&precio_max=5000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Narvarte Poniente hasta $5M,narvarte,loft,3,5000000,,3,0,30,13,5,48,
/marketplace?colonia=narvarte&precio_max=8000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Narvarte Poniente hasta $8M,narvarte,loft,3,8000000,,3,0,30,13,5,48,
/marketplace?colonia=narvarte&precio_max=12000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Narvarte Poniente hasta $12M,narvarte,loft,3,12000000,,3,0,30,13,5,48,
/marketplace?colonia=narvarte&precio_max=15000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Narvarte Poniente hasta $15M,narvarte,loft,3,15000000,,3,0,30,13,5,48,
/marketplace?colonia=narvarte&precio_max=20000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Narvarte Poniente hasta $20M,narvarte,loft,3,20000000,,3,0,30,13,5,48,
/marketplace?colonia=narvarte&precio_max=30000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Narvarte Poniente hasta $30M,narvarte,loft,3,30000000,,3,0,30,13,5,48,
/marketplace?colonia=escandon&precio_max=3000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Escandón hasta $3M,escandon,casa,3,3000000,,3,0,30,13,5,48,
/marketplace?colonia=escandon&precio_max=5000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Escandón hasta $5M,escandon,casa,3,5000000,,3,0,30,13,5,48,
/marketplace?colonia=escandon&precio_max=8000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Escandón hasta $8M,escandon,casa,3,8000000,,3,0,30,13,5,48,
/marketplace?colonia=escandon&precio_max=12000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Escandón hasta $12M,escandon,casa,3,12000000,,3,0,30,13,5,48,
/marketplace?colonia=escandon&precio_max=15000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Escandón hasta $15M,escandon,casa,3,15000000,,3,0,30,13,5,48,
/marketplace?colonia=escandon&precio_max=20000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Escandón hasta $20M,escandon,casa,3,20000000,,3,0,30,13,5,48,
/marketplace?colonia=escandon&precio_max=30000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Escandón hasta $30M,escandon,casa,3,30000000,,3,0,30,13,5,48,
/marketplace?colonia=escandon&precio_max=3000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Escandón hasta $3M,escandon,loft,3,3000000,,3,0,30,13,5,48,
/marketplace?colonia=escandon&precio_max=5000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Escandón hasta $5M,escandon,loft,3,5000000,,3,0,30,13,5,48,
/marketplace?colonia=escandon&precio_max=8000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Escandón hasta $8M,escandon,loft,3,8000000,,3,0,30,13,5,48,
/marketplace?colonia=escandon&precio_max=12000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Escandón hasta $12M,escandon,loft,3,12000000,,3,0,30,13,5,48,
/marketplace?colonia=escandon&precio_max=15000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Escandón hasta $15M,escandon,loft,3,15000000,,3,0,30,13,5,48,
/marketplace?colonia=escandon&precio_max=20000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Escandón hasta $20M,escandon,loft,3,20000000,,3,0,30,13,5,48,
/marketplace?colonia=escandon&precio_max=30000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Escandón hasta $30M,escandon,loft,3,30000000,,3,0,30,13,5,48,
